Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Brazil,0.649885857061245,0.66213053518159,0.701775493581078,0.706049512338972,0.699884334182385,0.676455200716995,0.75037499196875,0.751887365386462,0.856553523540682,0.909093429153694,0.985788081189306,1.0528578193712,1.14523763153846,1.29536175011696,1.37008808065441,1.40990567013986,1.41318065735167,1.44950777667735,1.53686271988334,1.59759916005655,1.55012114436961,1.39035226474718,1.36109829978614,1.28724351010861,1.27513315493103,1.33986351990277,1.44004760300955,1.47297773012822,1.45768526717776,1.46263195627121,1.33057522748249,1.35300162566594,1.35265678686564,1.37189195989322,1.39695292278059,1.49055774257443,1.597062891389,1.6835811622297,1.71251622188884,1.74455845685071,1.78882884368111,1.80342619486481,1.76720718153163,1.70150864276186,1.77580703557726,1.77572199746423,1.77490938079997,1.84883593997795,1.9380268626479,1.80946064296739,2.03220381623177,2.11184451477929,2.26687811082304,2.40185952057599,2.49936201612059,2.34736573083425,2.14349752363003,2.16442150357383,2.04187419904738,,
China,1.17038137226978,0.836046900792028,0.661428164381093,0.640001899360285,0.625646053941047,0.665524211218076,0.710891381561055,0.574162146975018,0.60545199674633,0.725149509123457,0.942934534989582,1.04223969658961,1.08067663654397,1.09819569131687,1.09736711056811,1.25012409495905,1.28528313553995,1.38884289658754,1.52920110964112,1.5426750986837,1.49525074931082,1.46043181655825,1.56673968353113,1.62905590778943,1.75044806018373,1.87105479144466,1.93943425697654,2.03841068876927,2.1509052249848,2.15307791087471,1.91454256354691,2.00054745476981,2.07574443977098,2.24324530735549,2.31902906023065,2.56036618514261,2.51725185823991,2.54346279698392,2.6024872477223,2.51385967503103,2.64847997655715,2.77292919762551,2.97432833489535,3.42541136293077,3.95180062882163,4.46347375203265,4.90603499565224,5.30259468770037,5.43161049480808,5.79534426032481,6.33216591101925,6.90279214064116,7.05800347228649,7.32048505208564,7.25291914357129,7.16911217747699,7.11870541429571,7.22576899079988,7.40521134749736,,
India,0.267634187658387,0.283703708332103,0.305850957481324,0.321794975783271,0.308168696945781,0.332527208586011,0.337039496119538,0.330973864389086,0.352457484671979,0.351187330237346,0.351488937755101,0.362529741747863,0.374899181018864,0.377193438979256,0.381064004827378,0.40475111253695,0.41369698702344,0.427724734158462,0.42411407559716,0.434690107142575,0.449266666328733,0.473644450779557,0.477490561428305,0.505276829721864,0.506132024808189,0.543976972910751,0.57055616990674,0.595939661217072,0.629950475846783,0.676937713299183,0.644102026461799,0.681429665603252,0.693121231359505,0.703544619470025,0.727526089342543,0.768837675103507,0.790663148540043,0.820741309840387,0.823779815126911,0.870943498219465,0.889827520407466,0.88733015496834,0.903241997603391,0.913962074164491,0.962435743168246,0.991399582912634,1.04183979629495,1.1292167893744,1.18590477170691,1.28808099727395,1.34921446581292,1.40831559281322,1.50782097489256,1.5355600591395,1.6493275187685,1.64119839274392,1.64835905308142,1.71919020043,1.79982544579379,,
Russian Federation,12.0823485908738,12.3225125622752,12.7900949335596,13.5650601161665,14.2670567234433,14.9674762475837,15.7168239087457,16.3409421744828,16.7046628583395,17.2980849349087,18.0910282506672,19.0914943692577,19.9755577936305,20.70379426995,21.3733729989808,22.3421128837556,23.0414269647125,23.660152196914,24.3025301473807,24.3330916052656,25.1134235162938,24.4750454905996,24.781616362384,24.9869444193466,25.0216073277523,26.7763290814553,26.6574859690532,26.3676018518519,26.8992654282738,26.1480501418214,14.630524267763,14.4306163523247,13.5011063854505,12.2713526058483,10.8678168048075,10.5468690791173,10.3562274841162,9.64781473913314,9.60589469071959,9.89133047351171,10.160517139012,10.2107543597331,10.2660240993904,10.5233635899653,10.6486331708991,10.6665457812381,11.1156521145174,11.1446288961332,11.3010597008039,10.4714525017549,11.0827154078026,11.6240168256346,11.639943908216,11.3166609056235,11.1727417641705,10.808909312187,10.6060314351022,10.7766445857301,11.1266183699469,,
South Africa,5.7272227055277,5.83262093203853,5.88716758731748,5.96133713673503,6.33234326312401,6.61654531237248,6.45385807777342,6.56082402278096,6.59361965131846,6.66543501546212,6.78592748283932,7.4372976887762,7.37604899199653,7.25683886942256,7.19822600838854,7.35068396404646,7.47439885373201,7.55074018401554,7.44683386242497,7.86668855163046,7.9999976187784,8.77399384551818,9.31160913429877,9.42868968278197,9.92251768347734,9.92121448730366,9.87746326750609,9.59320837791962,9.77339997359043,9.49366755787968,6.7297985867423,6.42462176573729,6.1754299444638,6.21768001083117,6.21264226971752,6.37589351864444,6.48611431067446,6.72103043269181,6.78788155163862,6.28053902798944,6.33187638428488,7.03513388873587,7.1812230453599,7.55813407176488,8.03461755689857,7.88712003265624,7.82767984401725,8.08025021943305,8.56899406245209,8.00403938323371,8.30017911837692,7.86712360543014,8.07663305380863,8.13733274039167,8.21315797849318,7.67120155502521,7.56445088105357,7.6327293553694,7.4966448945296,,
